TIC_ID,label,mission
8126531,0,Kepler
8121067,0,Kepler
6197038,0,Kepler
6221385,1,Kepler
6362386,0,Kepler
8260269,0,Kepler
6449358,0,Kepler
6593968,0,Kepler
6674908,0,Kepler
11516930,0,Kepler
11558882,0,Kepler
8042835,0,Kepler
2853780,0,Kepler
11673686,0,Kepler
8153568,0,Kepler
8167938,0,Kepler
8167978,0,Kepler
8168581,0,Kepler
8230809,0,Kepler
8364115,0,Kepler
8458207,0,Kepler
6967278,0,Kepler
7108433,0,Kepler
7119080,0,Kepler
7129465,0,Kepler
7174617,0,Kepler
11724210,0,Kepler
11867071,0,Kepler
11975363,0,Kepler
12207117,0,Kepler
8580438,0,Kepler
8581232,0,Kepler
8655458,0,Kepler
8695779,0,Kepler
8953059,0,Kepler
9048145,0,Kepler
9214712,0,Kepler
9214715,0,Kepler
7190639,0,Kepler
7198881,0,Kepler
7422883,0,Kepler
7464205,0,Kepler
7622059,0,Kepler
12367464,0,Kepler
12470041,0,Kepler
8179286,0,Kepler
9221398,0,Kepler
9411317,0,Kepler
9532123,0,Kepler
9549471,0,Kepler
9649222,0,Kepler
9664215,0,Kepler
7750740,0,Kepler
7779942,0,Kepler
7835312,0,Kepler
7838906,0,Kepler
7908367,1,Kepler
7940533,0,Kepler
6364215,0,Kepler
9714358,0,Kepler
9851123,0,Kepler
9966115,0,Kepler
10026458,0,Kepler
10139305,0,Kepler
10288922,0,Kepler
7974634,0,Kepler
8043882,0,Kepler
8058507,0,Kepler
8095099,0,Kepler
10659313,0,Kepler
10710755,0,Kepler
10727668,0,Kepler
10735519,0,Kepler
8197767,0,Kepler
10935310,0,Kepler
11021252,0,Kepler
11408935,0,Kepler
8181016,0,Kepler
8197761,0,Kepler
8265156,0,Kepler
11125797,1,Kepler
11519226,0,Kepler
11756821,0,Kepler
11769146,0,Kepler
11812199,0,Kepler
11826400,0,Kepler
12010534,0,Kepler
7116117,0,Kepler
7868092,0,Kepler
9826171,0,Kepler
3936658,0,Kepler
4577484,0,Kepler
5005618,0,Kepler
4663658,0,Kepler
10847721,0,Kepler
10118942,0,Kepler
9471539,0,Kepler
5482603,0,Kepler
2305819,0,Kepler
10284575,0,Kepler
3342952,0,Kepler
10338624,0,Kepler
5307990,0,Kepler
2142501,0,Kepler
2713018,0,Kepler
8413968,0,Kepler
9008103,0,Kepler
4376629,0,Kepler
8211605,0,Kepler
11098573,0,Kepler
9837586,0,Kepler
6021655,0,Kepler
8308682,0,Kepler
3344427,0,Kepler
6205481,0,Kepler
4474637,0,Kepler
8435232,0,Kepler
5217733,0,Kepler
5716244,0,Kepler
5725851,0,Kepler
5731312,0,Kepler
5735878,0,Kepler
5736461,0,Kepler
5737869,0,Kepler
5771589,0,Kepler
6672229,0,Kepler
6676725,0,Kepler
6695622,0,Kepler
6695889,0,Kepler
6697716,0,Kepler
6698670,0,Kepler
7541746,0,Kepler
7584778,0,Kepler
7588436,0,Kepler
7597703,0,Kepler
7605600,0,Kepler
8312222,0,Kepler
8314801,0,Kepler
8316503,0,Kepler
8330575,0,Kepler
8345358,0,Kepler
8358008,0,Kepler
8364119,0,Kepler
9278021,0,Kepler
9284741,0,Kepler
9286728,0,Kepler
9291368,0,Kepler
9291748,0,Kepler
9304561,0,Kepler
9328852,0,Kepler
10091257,0,Kepler
10093664,0,Kepler
10095512,0,Kepler
10098534,0,Kepler
10129482,0,Kepler
10155080,0,Kepler
10156064,0,Kepler
11198723,0,Kepler
11199725,0,Kepler
11200773,0,Kepler
11228612,0,Kepler
11232745,0,Kepler
11233911,0,Kepler
11234677,0,Kepler
11235323,0,Kepler
4919550,0,Kepler
8094120,0,Kepler
3858757,0,Kepler
3858767,0,Kepler
3858884,0,Kepler
3938073,0,Kepler
3972391,0,Kepler
3973002,0,Kepler
5025217,0,Kepler
5025234,0,Kepler
5025294,0,Kepler
5026187,0,Kepler
5031804,0,Kepler
5031882,0,Kepler
5036516,0,Kepler
5036530,0,Kepler
5781192,0,Kepler
5802285,0,Kepler
5802470,0,Kepler
5807579,0,Kepler
5809372,0,Kepler
5871918,0,Kepler
5894825,0,Kepler
8374394,0,Kepler
6706287,0,Kepler
6766748,0,Kepler
6774408,0,Kepler
6778289,0,Kepler
6781047,0,Kepler
6781535,0,Kepler
8440062,0,Kepler
7622072,0,Kepler
7630658,0,Kepler
7631194,0,Kepler
7662209,0,Kepler
7663804,0,Kepler
7668648,0,Kepler
7670485,0,Kepler
7670617,0,Kepler
8367298,0,Kepler
8374499,0,Kepler
8378656,0,Kepler
8378922,0,Kepler
8379547,0,Kepler
8381592,0,Kepler
8382339,0,Kepler
8398290,0,Kepler
9328864,0,Kepler
9334490,0,Kepler
9344623,0,Kepler
9353182,0,Kepler
9357275,0,Kepler
9357375,0,Kepler
9392702,0,Kepler
9394920,0,Kepler
8524110,0,Kepler
10164018,0,Kepler
10189523,0,Kepler
10198109,0,Kepler
10208759,0,Kepler
10214328,0,Kepler
10215422,0,Kepler
10257903,0,Kepler
10258558,0,Kepler
11240948,0,Kepler
11250867,0,Kepler
11251058,0,Kepler
11285625,0,Kepler
1026032,0,Kepler
3973504,0,Kepler
4042088,0,Kepler
4055092,0,Kepler
4067549,0,Kepler
4069063,0,Kepler
4069213,0,Kepler
4075064,0,Kepler
4076952,0,Kepler
5036538,0,Kepler
5038469,0,Kepler
5039687,0,Kepler
5042785,0,Kepler
5078879,0,Kepler
5080346,0,Kepler
5080652,0,Kepler
5894972,0,Kepler
5952309,0,Kepler
5952457,0,Kepler
5962514,0,Kepler
5962716,0,Kepler
5977541,0,Kepler
5977804,0,Kepler
6792124,0,Kepler
6804648,0,Kepler
6806632,0,Kepler
6841577,0,Kepler
6852488,0,Kepler
8460634,0,Kepler
7671594,0,Kepler
7677005,0,Kepler
7691527,0,Kepler
7695445,0,Kepler
7700578,0,Kepler
7707736,0,Kepler
7733540,0,Kepler
8411947,0,Kepler
8414159,0,Kepler
8414216,0,Kepler
8415863,0,Kepler
8423903,0,Kepler
8429450,0,Kepler
8445775,0,Kepler
9411943,0,Kepler
9412462,0,Kepler
9418994,0,Kepler
9451096,0,Kepler
9466042,0,Kepler
9468296,0,Kepler
10264202,0,Kepler
10268809,0,Kepler
10274244,0,Kepler
10275887,0,Kepler
10290447,0,Kepler
10292465,0,Kepler
10294608,0,Kepler
11287726,0,Kepler
11295085,0,Kepler
11350389,0,Kepler
11356602,0,Kepler
11358392,0,Kepler
1433531,0,Kepler
1717528,0,Kepler
2012722,0,Kepler
2013883,0,Kepler
2162994,0,Kepler
2167444,0,Kepler
4078693,0,Kepler
4142768,0,Kepler
4149684,0,Kepler
4150703,0,Kepler
4157488,0,Kepler
4160669,0,Kepler
4171955,0,Kepler
4174507,0,Kepler
5083252,0,Kepler
5091075,0,Kepler
5091614,0,Kepler
5094301,0,Kepler
5983348,0,Kepler
5990753,0,Kepler
6029130,0,Kepler
6035335,0,Kepler
6041511,0,Kepler
6042116,0,Kepler
6042663,0,Kepler
6044064,0,Kepler
6859813,0,Kepler
6863840,0,Kepler
6864569,0,Kepler
6864859,0,Kepler
6877673,0,Kepler
6877871,0,Kepler
7741048,0,Kepler
7751562,0,Kepler
7755741,0,Kepler
7769072,0,Kepler
7769815,0,Kepler
7777365,0,Kepler
7798259,0,Kepler
8453191,0,Kepler
8453324,0,Kepler
8479107,0,Kepler
8479386,0,Kepler
8488876,0,Kepler
8504570,0,Kepler
8509346,0,Kepler
8517433,0,Kepler
9474222,0,Kepler
9474969,0,Kepler
9509207,0,Kepler
9520700,0,Kepler
9529294,0,Kepler
10296163,0,Kepler
10330495,0,Kepler
10332789,0,Kepler
10340228,0,Kepler
10341787,0,Kepler
10342097,0,Kepler
10345862,0,Kepler
10346522,0,Kepler
10352603,0,Kepler
11359305,0,Kepler
11391181,0,Kepler
11401869,0,Kepler
11409698,0,Kepler
11455795,0,Kepler
11457191,0,Kepler
11462556,0,Kepler
2305372,0,Kepler
2306740,0,Kepler
2308957,0,Kepler
2437452,0,Kepler
2437804,0,Kepler
2438061,0,Kepler
4180396,0,Kepler
4245897,0,Kepler
4252226,0,Kepler
4261960,0,Kepler
4269252,0,Kepler
4281895,0,Kepler
5095269,0,Kepler
5097278,0,Kepler
5098757,0,Kepler
5111801,0,Kepler
5112198,0,Kepler
5113809,0,Kepler
5115178,0,Kepler
5115379,0,Kepler
6046311,0,Kepler
6048106,0,Kepler
6048255,0,Kepler
6060580,0,Kepler
6063448,0,Kepler
6066107,0,Kepler
6890618,0,Kepler
6925263,0,Kepler
6927629,0,Kepler
6929016,0,Kepler
6936977,0,Kepler
6939670,0,Kepler
6947837,0,Kepler
6949550,0,Kepler
7816680,0,Kepler
7838639,0,Kepler
7846730,0,Kepler
7847927,0,Kepler
8526387,0,Kepler
8543278,0,Kepler
8552500,0,Kepler
8552540,0,Kepler
8553788,0,Kepler
8553907,0,Kepler
8559796,0,Kepler
8559863,0,Kepler
9529856,0,Kepler
9536048,0,Kepler
9540450,0,Kepler
9540675,0,Kepler
9541163,0,Kepler
9541567,0,Kepler
9569866,0,Kepler
9579192,0,Kepler
8540376,1,Kepler
10363300,0,Kepler
10407047,0,Kepler
10407430,0,Kepler
10407464,0,Kepler
10417704,0,Kepler
10420279,0,Kepler
10422852,0,Kepler
11499757,0,Kepler
11501774,0,Kepler
11502172,0,Kepler
11502179,0,Kepler
11506235,0,Kepler
11560382,0,Kepler
11560431,0,Kepler
2438062,0,Kepler
2438517,0,Kepler
2442084,0,Kepler
2450716,0,Kepler
2557430,0,Kepler
2568971,0,Kepler
4284147,0,Kepler
4349935,0,Kepler
4352168,0,Kepler
4356621,0,Kepler
4357985,0,Kepler
4367544,0,Kepler
4372410,0,Kepler
4372961,0,Kepler
5119143,0,Kepler
5125048,0,Kepler
5126627,0,Kepler
5130890,0,Kepler
5164794,0,Kepler
5172274,0,Kepler
5174492,0,Kepler
6068947,0,Kepler
6103049,0,Kepler
6109688,0,Kepler
6128141,0,Kepler
6131659,0,Kepler
6146838,0,Kepler
6950275,0,Kepler
6953219,0,Kepler
6962018,0,Kepler
6965293,0,Kepler
6967430,0,Kepler
7009828,0,Kepler
7025851,0,Kepler
7870250,0,Kepler
7871395,0,Kepler
7885518,0,Kepler
7885570,0,Kepler
7886329,0,Kepler
7919653,0,Kepler
7938468,0,Kepler
8560861,0,Kepler
8565900,0,Kepler
8569819,0,Kepler
8574270,0,Kepler
8581658,0,Kepler
8590527,0,Kepler
8604993,0,Kepler
8608490,0,Kepler
9579789,0,Kepler
9581498,0,Kepler
9592855,0,Kepler
9596187,0,Kepler
9597095,0,Kepler
10454401,0,Kepler
10462826,0,Kepler
10468514,0,Kepler
10471113,0,Kepler
10481054,0,Kepler
10486425,0,Kepler
11560447,0,Kepler
11601357,0,Kepler
11615481,0,Kepler
11616200,0,Kepler
11616631,0,Kepler
11616663,0,Kepler
11618798,0,Kepler
2570505,0,Kepler
2570767,0,Kepler
2571075,0,Kepler
2576692,0,Kepler
2580872,0,Kepler
2583777,0,Kepler
2693092,0,Kepler
2708156,0,Kepler
2708172,0,Kepler
4375101,0,Kepler
4380283,0,Kepler
4384793,0,Kepler
4445630,0,Kepler
4446411,0,Kepler
4454219,0,Kepler
4456622,0,Kepler
4482738,0,Kepler
4484312,0,Kepler
5174920,0,Kepler
5181455,0,Kepler
5193386,0,Kepler
5196851,0,Kepler
5199978,0,Kepler
5211470,0,Kepler
6147573,0,Kepler
6152521,0,Kepler
6185717,0,Kepler
6205460,0,Kepler
6206751,0,Kepler
6207053,0,Kepler
6220470,0,Kepler
7031132,0,Kepler
7031732,0,Kepler
7031767,0,Kepler
7031948,0,Kepler
7031992,0,Kepler
7032117,0,Kepler
7032174,0,Kepler
7032383,0,Kepler
7943535,0,Kepler
7947631,0,Kepler
7950775,0,Kepler
7955301,0,Kepler
7960295,0,Kepler
7960547,0,Kepler
7967100,0,Kepler
8610483,0,Kepler
8618226,0,Kepler
8621026,0,Kepler
8690001,0,Kepler
9597854,0,Kepler
9602431,0,Kepler
9602538,0,Kepler
9630640,0,Kepler
9635529,0,Kepler
9637299,0,Kepler
10490960,0,Kepler
10491031,0,Kepler
10535807,0,Kepler
10535858,0,Kepler
10547685,0,Kepler
10549576,0,Kepler
10552700,0,Kepler
11619964,0,Kepler
11651105,0,Kepler
11662440,0,Kepler
11704044,0,Kepler
11706658,0,Kepler
2708445,0,Kepler
2708614,0,Kepler
2711114,0,Kepler
2720354,0,Kepler
2852560,0,Kepler
2856960,0,Kepler
4484356,0,Kepler
4489844,0,Kepler
4540632,0,Kepler
4544623,0,Kepler
4565985,0,Kepler
4569590,0,Kepler
4574310,0,Kepler
4575824,0,Kepler
5216727,0,Kepler
5218014,0,Kepler
5255552,0,Kepler
5266937,0,Kepler
5269407,0,Kepler
5271803,0,Kepler
5272571,0,Kepler
6228703,0,Kepler
6231401,0,Kepler
6279823,0,Kepler
6283224,0,Kepler
6285094,0,Kepler
6285396,0,Kepler
6285397,0,Kepler
7032968,0,Kepler
7033713,0,Kepler
7033748,0,Kepler
7049486,0,Kepler
7050754,0,Kepler
7090801,0,Kepler
7097571,0,Kepler
7970629,0,Kepler
7970760,0,Kepler
7971389,0,Kepler
7976136,0,Kepler
7976435,0,Kepler
7985167,0,Kepler
7987749,0,Kepler
8700506,0,Kepler
8701327,0,Kepler
8711548,0,Kepler
8713828,0,Kepler
8719897,0,Kepler
8736245,0,Kepler
8738115,0,Kepler
8739209,0,Kepler
8746310,0,Kepler
9640921,0,Kepler
9641031,0,Kepler
9641103,0,Kepler
9644411,0,Kepler
9644683,0,Kepler
9652166,0,Kepler
10556578,0,Kepler
10583181,0,Kepler
10592163,0,Kepler
10597164,0,Kepler
10601538,0,Kepler
10601579,0,Kepler
10613718,0,Kepler
8557246,0,Kepler
11709022,0,Kepler
11724091,0,Kepler
11757422,0,Kepler
11763910,0,Kepler
11768970,0,Kepler
11775530,0,Kepler
11811454,0,Kepler
8560280,0,Kepler
2860594,0,Kepler
2860788,0,Kepler
2969638,0,Kepler
2973509,0,Kepler
2998124,0,Kepler
3098194,0,Kepler
4578594,0,Kepler
4587448,0,Kepler
4633434,0,Kepler
4661634,0,Kepler
4665989,0,Kepler
4671584,0,Kepler
4678171,0,Kepler
4681152,0,Kepler
4725292,0,Kepler
5282656,0,Kepler
5284133,0,Kepler
5285607,0,Kepler
5286786,0,Kepler
5288543,0,Kepler
5294739,0,Kepler
5298620,0,Kepler
5300878,0,Kepler
6292732,0,Kepler
6311637,0,Kepler
6364126,0,Kepler
6364195,0,Kepler
6364200,0,Kepler
6364247,0,Kepler
7105574,0,Kepler
7115200,0,Kepler
7115332,0,Kepler
7115463,0,Kepler
7115597,0,Kepler
7115878,0,Kepler
7116043,0,Kepler
7116226,0,Kepler
8008128,0,Kepler
8009500,0,Kepler
8013289,0,Kepler
8016214,0,Kepler
8027902,0,Kepler
8039925,0,Kepler
8081389,0,Kepler
8750094,0,Kepler
8758161,0,Kepler
8767034,0,Kepler
8773948,0,Kepler
8784288,0,Kepler
8804358,0,Kepler
8508493,0,Kepler
9652632,0,Kepler
9655424,0,Kepler
9657636,0,Kepler
9665503,0,Kepler
9673173,0,Kepler
9711751,0,Kepler
10619109,0,Kepler
10646620,0,Kepler
10649230,0,Kepler
10661913,0,Kepler
10661976,0,Kepler
10662021,0,Kepler
8560927,0,Kepler
11817750,0,Kepler
11855538,0,Kepler
11858541,0,Kepler
11873166,0,Kepler
11873171,0,Kepler
3102024,0,Kepler
3110937,0,Kepler
3115480,0,Kepler
3120320,0,Kepler
3127817,0,Kepler
3228740,0,Kepler
3230206,0,Kepler
3230227,0,Kepler
4729553,0,Kepler
4736208,0,Kepler
4737302,0,Kepler
4739194,0,Kepler
4739565,0,Kepler
4740688,0,Kepler
4753988,0,Kepler
4757331,0,Kepler
5301955,0,Kepler
5306862,0,Kepler
5307574,0,Kepler
5308778,0,Kepler
5310435,0,Kepler
5343976,0,Kepler
5347537,0,Kepler
5347784,0,Kepler
6364294,0,Kepler
6367439,0,Kepler
6367628,0,Kepler
6384840,0,Kepler
6386784,0,Kepler
6390236,0,Kepler
6421188,0,Kepler
7116236,0,Kepler
7117513,0,Kepler
7117541,0,Kepler
7118545,0,Kepler
7125636,0,Kepler
7128918,0,Kepler
7132015,0,Kepler
8088354,0,Kepler
8094140,0,Kepler
8094221,0,Kepler
8097825,0,Kepler
8098300,0,Kepler
8098515,0,Kepler
8104436,0,Kepler
8822585,0,Kepler
8823397,0,Kepler
8841616,0,Kepler
8845221,0,Kepler
8848104,0,Kepler
8848115,0,Kepler
8868657,0,Kepler
9762514,0,Kepler
9762519,0,Kepler
9777062,0,Kepler
9786821,0,Kepler
9790965,0,Kepler
9818732,0,Kepler
10685175,0,Kepler
10686876,0,Kepler
10686930,0,Kepler
10711913,0,Kepler
10732401,0,Kepler
11906217,0,Kepler
11913052,0,Kepler
11913071,0,Kepler
11918482,0,Kepler
11922648,0,Kepler
11922782,0,Kepler
11923819,0,Kepler
11959569,0,Kepler
11966557,0,Kepler
3241619,0,Kepler
3241662,0,Kepler
3245000,0,Kepler
3247294,0,Kepler
3248332,0,Kepler
3323289,0,Kepler
4758350,0,Kepler
4758368,0,Kepler
4768756,0,Kepler
4769824,0,Kepler
4773155,0,Kepler
4832273,0,Kepler
5359678,0,Kepler
5385469,0,Kepler
5385647,0,Kepler
5385667,0,Kepler
5388229,0,Kepler
5389184,0,Kepler
6421483,0,Kepler
6421937,0,Kepler
6428942,0,Kepler
6437993,0,Kepler
6442246,0,Kepler
6443392,0,Kepler
7137798,0,Kepler
7177553,0,Kepler
7177892,0,Kepler
7185487,0,Kepler
7198648,0,Kepler
7199935,0,Kepler
7200102,0,Kepler
7200225,0,Kepler
8111622,0,Kepler
8112013,0,Kepler
8123170,0,Kepler
8123937,0,Kepler
8128965,0,Kepler
8129189,0,Kepler
8878681,0,Kepler
8879427,0,Kepler
8879915,0,Kepler
8890996,0,Kepler
8906676,0,Kepler
8938628,0,Kepler
8940961,0,Kepler
9821078,0,Kepler
9848420,0,Kepler
9850387,0,Kepler
9850912,0,Kepler
9852050,0,Kepler
9873869,0,Kepler
10736223,0,Kepler
10736489,1,Kepler
10743600,0,Kepler
10753734,0,Kepler
10794242,0,Kepler
10794405,0,Kepler
10809677,0,Kepler
11967004,0,Kepler
11968490,0,Kepler
11970288,0,Kepler
12004679,0,Kepler
12004680,0,Kepler
12004689,0,Kepler
12013615,0,Kepler
12022517,0,Kepler
3327980,0,Kepler
3329643,0,Kepler
3335816,0,Kepler
3337438,0,Kepler
3337548,0,Kepler
3339538,0,Kepler
3341934,0,Kepler
3343866,0,Kepler
4839180,0,Kepler
4840263,0,Kepler
4840818,0,Kepler
4847832,0,Kepler
4851217,0,Kepler
4851338,0,Kepler
4851356,0,Kepler
4862332,0,Kepler
4862625,0,Kepler
5393558,0,Kepler
5397905,0,Kepler
5444392,0,Kepler
5460835,0,Kepler
5462901,0,Kepler
5471010,0,Kepler
6447326,0,Kepler
6448768,0,Kepler
6449291,0,Kepler
6449552,0,Kepler
6452742,0,Kepler
6464285,0,Kepler
6466939,0,Kepler
6468938,0,Kepler
8429014,0,Kepler
7200301,0,Kepler
7203179,0,Kepler
7203194,0,Kepler
7204073,0,Kepler
7212722,0,Kepler
7280953,0,Kepler
7281217,0,Kepler
7281229,0,Kepler
8143170,0,Kepler
8145789,0,Kepler
8155584,0,Kepler
8158324,0,Kepler
8162376,0,Kepler
8953281,0,Kepler
8953426,0,Kepler
8953475,0,Kepler
8957572,0,Kepler
8973000,0,Kepler
9881258,0,Kepler
9899153,0,Kepler
9899193,0,Kepler
9899410,0,Kepler
9899421,0,Kepler
9899577,0,Kepler
9899583,0,Kepler
9906489,0,Kepler
10816107,0,Kepler
10843431,1,Kepler
10847907,0,Kepler
10849244,0,Kepler
10857589,0,Kepler
12022718,0,Kepler
12053823,0,Kepler
12071006,0,Kepler
12105785,0,Kepler
12106875,0,Kepler
12157983,0,Kepler
12164751,0,Kepler
12217907,0,Kepler
10028352,0,Kepler
3352751,0,Kepler
3427776,0,Kepler
3437739,0,Kepler
3440230,0,Kepler
3441340,0,Kepler
3448323,0,Kepler
4863369,0,Kepler
4863753,0,Kepler
4902030,0,Kepler
4908495,0,Kepler
4912589,0,Kepler
4914709,0,Kepler
4914737,0,Kepler
5471141,0,Kepler
5471328,0,Kepler
5471415,0,Kepler
5471480,0,Kepler
5475712,0,Kepler
5479973,0,Kepler
5513822,0,Kepler
5513833,0,Kepler
6471229,0,Kepler
6471230,0,Kepler
6521174,0,Kepler
6521542,0,Kepler
6522353,0,Kepler
6522750,0,Kepler
6523216,0,Kepler
6531485,0,Kepler
6531801,0,Kepler
7281356,0,Kepler
7281399,0,Kepler
7281410,0,Kepler
7281616,0,Kepler
7281699,0,Kepler
7282008,0,Kepler
7285616,0,Kepler
8178616,0,Kepler
8183389,0,Kepler
8192861,0,Kepler
8193315,0,Kepler
8195877,0,Kepler
8196180,0,Kepler
8210721,0,Kepler
8977176,0,Kepler
9001468,0,Kepler
9005854,0,Kepler
9007918,0,Kepler
9007953,0,Kepler
9029486,0,Kepler
9906802,0,Kepler
9906841,0,Kepler
9913481,0,Kepler
9913798,0,Kepler
9934208,0,Kepler
9936698,0,Kepler
10867017,0,Kepler
10909274,0,Kepler
10920813,0,Kepler
10923260,0,Kepler
10924400,0,Kepler
10936427,0,Kepler
10937609,0,Kepler
10965963,0,Kepler
12251779,0,Kepler
12268220,0,Kepler
12302391,0,Kepler
12351927,0,Kepler
12353633,0,Kepler
12353720,0,Kepler
8565912,0,Kepler
3458919,0,Kepler
3542573,0,Kepler
3543270,0,Kepler
3544678,0,Kepler
3556742,0,Kepler
4917014,0,Kepler
4931073,0,Kepler
4932691,0,Kepler
4940201,0,Kepler
4946680,0,Kepler
4947726,0,Kepler
4948863,0,Kepler
5529501,0,Kepler
5529560,0,Kepler
5530881,0,Kepler
5534476,0,Kepler
5534702,0,Kepler
5535280,0,Kepler
5553624,0,Kepler
6543682,0,Kepler
6545018,0,Kepler
6548447,0,Kepler
6584167,0,Kepler
6591789,0,Kepler
6593363,0,Kepler
7336754,0,Kepler
7350067,1,Kepler
7362534,0,Kepler
7362632,0,Kepler
7365447,0,Kepler
7366036,0,Kepler
7366065,0,Kepler
8211521,0,Kepler
8229048,0,Kepler
8231877,0,Kepler
8234477,0,Kepler
8240109,0,Kepler
8240861,0,Kepler
9049010,0,Kepler
9083503,0,Kepler
9093566,0,Kepler
9098590,0,Kepler
9098810,0,Kepler
9101208,0,Kepler
9944421,0,Kepler
9945280,0,Kepler
9953736,0,Kepler
9958053,0,Kepler
9963009,0,Kepler
8545603,0,Kepler
10976412,0,Kepler
10979716,0,Kepler
10982373,0,Kepler
10987439,0,Kepler
10989032,0,Kepler
10991989,0,Kepler
10992733,0,Kepler
12356746,0,Kepler
12356914,0,Kepler
12365000,0,Kepler
12365015,0,Kepler
12367017,0,Kepler
12367310,0,Kepler
12403968,0,Kepler
12418662,0,Kepler
12418816,0,Kepler
9959492,0,Kepler
3558803,0,Kepler
3634169,0,Kepler
3644174,0,Kepler
3655326,0,Kepler
3656322,0,Kepler
3656700,0,Kepler
3659940,0,Kepler
4949027,0,Kepler
4949214,0,Kepler
4950341,0,Kepler
4950557,0,Kepler
5000179,0,Kepler
5017058,0,Kepler
5018787,0,Kepler
8345473,0,Kepler
5598639,0,Kepler
5610698,0,Kepler
5616489,0,Kepler
5621294,0,Kepler
5621299,0,Kepler
5622250,0,Kepler
5632781,0,Kepler
6594972,0,Kepler
6595662,0,Kepler
6606282,0,Kepler
6606669,0,Kepler
6607610,0,Kepler
6610219,0,Kepler
6610433,0,Kepler
7368103,0,Kepler
7369523,0,Kepler
7376982,0,Kepler
7381695,0,Kepler
7385387,0,Kepler
7385478,0,Kepler
7421876,0,Kepler
8243263,0,Kepler
8244295,0,Kepler
8262223,0,Kepler
8265520,0,Kepler
8265990,0,Kepler
9119405,0,Kepler
9156957,0,Kepler
9159301,0,Kepler
9163674,0,Kepler
9164788,0,Kepler
9172506,0,Kepler
9179531,0,Kepler
9963639,0,Kepler
9965691,0,Kepler
9971475,0,Kepler
10000490,0,Kepler
10014702,0,Kepler
10020423,0,Kepler
11027270,0,Kepler
11027722,0,Kepler
11029877,0,Kepler
11071207,0,Kepler
11073223,0,Kepler
11076279,0,Kepler
11124509,0,Kepler
12470530,0,Kepler
12504353,0,Kepler
12506342,0,Kepler
12557713,0,Kepler
3746248,0,Kepler
3757588,0,Kepler
3764411,0,Kepler
3766353,0,Kepler
5019567,0,Kepler
5021732,0,Kepler
5022440,0,Kepler
5022900,0,Kepler
5024126,0,Kepler
5024268,0,Kepler
5024372,0,Kepler
5647638,0,Kepler
5686974,0,Kepler
5696909,0,Kepler
5697628,0,Kepler
5700330,0,Kepler
6629156,0,Kepler
6629588,0,Kepler
6636020,0,Kepler
7431665,0,Kepler
7455553,0,Kepler
7456521,0,Kepler
7461314,0,Kepler
7499571,0,Kepler
7541502,0,Kepler
8285254,0,Kepler
8285970,0,Kepler
8288719,0,Kepler
8294484,0,Kepler
8296467,0,Kepler
8301013,0,Kepler
8302455,0,Kepler
8302473,0,Kepler
8311864,1,Kepler
9181340,0,Kepler
9205993,0,Kepler
9207508,0,Kepler
9210828,0,Kepler
9236858,0,Kepler
9243795,0,Kepler
9266285,0,Kepler
10026136,0,Kepler
10026457,0,Kepler
10031409,0,Kepler
10031526,0,Kepler
10031808,0,Kepler
10063044,0,Kepler
11134079,0,Kepler
11137061,0,Kepler
11144439,0,Kepler
11147276,0,Kepler
11154043,0,Kepler
2852941,0,Kepler
3830820,0,Kepler
3831523,0,Kepler
3834364,0,Kepler
3836413,0,Kepler
3836439,0,Kepler
3838004,0,Kepler
3851134,0,Kepler
3851193,0,Kepler
9595956,0,Kepler
9655792,0,Kepler
9970396,0,Kepler
10253638,0,Kepler
10267121,0,Kepler
10341777,0,Kepler
10407271,0,Kepler
10471167,0,Kepler
10471174,0,Kepler
10471345,0,Kepler
11296798,0,Kepler
11463950,0,Kepler
11621897,0,Kepler
12253534,0,Kepler
12304202,0,Kepler
4953173,0,Kepler
10535708,0,Kepler
11453930,0,Kepler
4737267,0,Kepler
5955321,0,Kepler
6665064,0,Kepler
3123418,0,Kepler
3458687,0,Kepler
3955867,0,Kepler
4074294,0,Kepler
4380560,0,Kepler
4384652,0,Kepler
4483235,0,Kepler
4662363,0,Kepler
4680745,0,Kepler
4851195,0,Kepler
5024414,0,Kepler
5177065,0,Kepler
5268955,0,Kepler
5598645,0,Kepler
5696518,0,Kepler
5908086,0,Kepler
6307243,0,Kepler
6350522,0,Kepler
6385302,0,Kepler
6508734,0,Kepler
6527050,0,Kepler
6590362,0,Kepler
6628740,0,Kepler
7031126,0,Kepler
7031208,0,Kepler
7031742,0,Kepler
7032568,0,Kepler
7032687,0,Kepler
7115384,0,Kepler
7116282,0,Kepler
7116859,0,Kepler
7133286,0,Kepler
7186259,0,Kepler
7214090,0,Kepler
7281694,0,Kepler
7362450,0,Kepler
8007262,0,Kepler
8106973,0,Kepler
8258103,0,Kepler
8579684,0,Kepler
8649876,0,Kepler
8846809,0,Kepler
8868686,0,Kepler
9025662,0,Kepler
8572936,0,Kepler
9837578,0,Kepler
7821010,0,Kepler
5473556,0,Kepler
6504534,0,Kepler
6307062,0,Kepler
9092897,0,Kepler
9246715,0,Kepler
9292130,0,Kepler
9541144,0,Kepler
8757213,0,Kepler
8880003,0,Kepler
8953296,0,Kepler
8749844,0,Kepler
8962007,0,Kepler
8703491,0,Kepler
9079587,0,Kepler
8703506,0,Kepler
8590776,0,Kepler
8761550,0,Kepler
8686761,0,Kepler
8873450,1,Kepler
8750503,0,Kepler
8639155,0,Kepler
