TIC_ID,label,period,depth_ppm,duration_hr,sectors,n_sectors
213047283,0,3.263385,1320.0,3.557350721,[5],1
250161963,1,1.752812,510.0,3.80500429,[5],1
24703051,0,0.597222,620.0,47.8503822,[5],1
420979742,0,2.230049,1720.0,3.059805632,[5],1
71133318,1,7.651347,760.0,2.462509518,[5],1
55442102,1,1.616797,1580.0,2.096533006,[5],1
219151731,1,1.484831,940.0,36.27168924,[5],1
369376388,1,1.541411,1510.0,2.055379084,[5],1
435910168,0,1.300181,700.0,47.772602496000005,[5],1
365465224,1,11.030037,29920.0,7.240116287,[5],1
464805608,0,11.246392,39620.0,2.577673046,[5],1
43901659,1,5.280378,2050.0,3.429288688,[5],1
67747091,1,20.109825,42810.0,2.537055522,[5],1
248992653,0,1.18113,4600.0,2.40468619,[5],1
455072368,0,1.308593,8800.0,2.16860032,[5],1
249022512,1,1.282532,920.0,3.546560089,[5],1
740048,0,2.116385,2970.0,2.861183209,[5],1
24403871,0,3.105129,1310.0,46.734923952,[5],1
229087760,0,0.755585,470.0,2.132381764,[5],1
77670980,0,3.351623,1420.0,47.722821432,[5],1
283605976,1,6.808401,2550.0,4.678188495,[5],1
455072369,0,1.308593,6770.0,2.183047186,[5],1
332660150,1,8.804008,1580.0,4.857699454,[5],1
152414975,1,10.939289,9090.0,42.090883488,[5],1
262302365,0,1.543175,1990.0,3.859542402,[5],1
14089209,0,0.407582,14060.0,2.275481396,[5],1
146805152,1,8.695732,1740.0,3.011505906,[5],1
189013113,1,0.597059,2020.0,36.199543872,[5],1
77720617,0,1.461318,4280.0,46.496566848,[5],1
78109017,1,0.669467,5510.0,39.695001408,[5],1
293614890,0,10.636329,11480.0,5.723195908,[5],1
24434589,0,0.63554,710.0,41.377009656,[5],1
77672043,0,0.576469,4760.0,2.77244695,[5],1
431589019,1,18.928179,66310.0,2.375865028,[5],1
436637677,1,11.934468,3560.0,5.545231212,[5],1
14091631,1,5.528086,79900.0,2.540708326,[5],1
213145114,0,1.799152,3360.0,3.27647169,[5],1
56099360,1,1.620648,2920.0,32.364210912,[5],1
146436542,1,0.744033,6980.0,2.00031784,[5],1
363914762,1,13.848362,7210.0,6.554152767,[5],1
248434716,1,0.739421,1400.0,21.465687408,[5],1
21437580,0,2.436806,4780.0,2.497238789,[5],1
32498861,1,12.044233,27880.0,2.332727047,[5],1
179033846,1,1.477098,2420.0,45.33107412,[5],1
169418571,0,0.988027,2340.0,30.822648384000004,[5],1
373448979,0,1.431616,12350.0,2.786497382,[5],1
38090165,1,3.899075,1360.0,3.321076122,[5],1
435880578,1,0.970305,8220.0,2.318485579,[5],1
248406359,1,1.404779,4750.0,45.992239704,[5],1
32641207,1,0.407963,1730.0,42.715880136,[5],1
373491042,1,13.000467,24200.0,6.102939228,[5],1
457161439,1,6.390526,520.0,2.12114339,[5],1
332699638,0,3.570963,11940.0,3.865210351,[5],1
393748848,1,2.128589,7500.0,4.153302857,[5],1
248653487,1,0.30886,2150.0,18.548204304000002,[5],1
248434780,1,12.874174,6810.0,4.310273455,[5],1
235067594,1,8.275712,3710.0,2.6396211,[5],1
21714301,0,0.791971,13210.0,46.67585628,[5],1
399754210,0,5.090071,1740.0,3.133447708,[5],1
453123591,0,3.4552,4220.0,6.153849408,[5],1
139669367,1,12.41354,5400.0,3.211631069,[5],1
139669366,1,12.41354,5350.0,3.679373256,[5],1
146467060,1,1.488794,3080.0,2.770943393,[5],1
139669363,0,12.41354,18430.0,3.396344544,[5],1
373381811,0,3.447704,2640.0,35.864947728000004,[5],1
100528503,0,2.679224,5590.0,3.621453496,[5],1
356741542,0,8.257456,1650.0,5.713498956,[5],1
32606889,0,4.686824,10820.0,4.571340657,[5],1
146342038,0,3.157073,5490.0,3.843799519,[5],1
399871011,1,12.347044,8020.0,6.068819067,[5],1
436644330,1,8.977267,7730.0,7.586149706,[5],1
7420600,1,1.012743,2260.0,39.591283632,[5],1
